Story_Num	Sentence_Num	Word_In_Sentence_Num	Word	Word_In_Story_Num
9	38	16	responded	791
9	38	17	by	792
9	38	18	declaring	793
9	38	19	that	794
9	38	20	anyone	795
9	38	21	who	796
9	38	22	had	797
9	38	23	bought	798
9	38	24	contracts	799
9	38	25	to	800
9	38	26	purchase	801
9	38	27	bulbs	802
9	38	28	in	803
9	38	29	the	804
9	38	30	future	805
9	38	31	could	806
9	38	32	void	807
9	38	33	their	808
9	38	34	contract	809
9	38	35	by	810
9	38	36	payment	811
9	38	37	of	812
9	38	38	a	813
9	38	39	ten	814
9	38	40	percent	815
9	38	41	fee.	816
9	39	0	Attempts	817
9	39	1	that	818
9	39	2	were	819
9	39	3	made	820
9	39	4	to	821
9	39	5	resolve	822
9	39	6	the	823
9	39	7	situation	824
9	39	8	to	825
9	39	9	the	826
9	39	10	satisfaction	827
9	39	11	of	828
9	39	12	all	829
9	39	13	parties	830
9	39	14	were	831
9	39	15	unsuccessful.	832
9	40	0	The	833
9	40	1	mania	834
9	40	2	finally	835
9	40	3	ended,	836
9	40	4	Mackay	837
9	40	5	says,	838
9	40	6	with	839
9	40	7	individuals	840
9	40	8	stuck	841
9	40	9	with	842
9	40	10	the	843
9	40	11	bulbs	844
9	40	12	they	845
9	40	13	held	846
9	40	14	at	847
9	40	15	the	848
9	40	16	end	849
9	40	17	of	850
9	40	18	the	851
9	40	19	crash.	852
9	41	0	No	853
9	41	1	court	854
9	41	2	would	855
9	41	3	enforce	856
9	41	4	payment	857
9	41	5	of	858
9	41	6	a	859
9	41	7	contract,	860
9	41	8	since	861
9	41	9	judges	862
9	41	10	regarded	863
9	41	11	the	864
9	41	12	debts	865
9	41	13	as	866
9	41	14	contracted	867
9	41	15	through	868
9	41	16	gambling,	869
9	41	17	and	870
9	41	18	thus	871
9	41	19	not	872
9	41	20	enforceable	873
9	41	21	by	874
9	41	22	law.	875
9	42	0	Although	876
9	42	1	Mackay's	877
9	42	2	book	878
9	42	3	is	879
9	42	4	a	880
9	42	5	classic	881
9	42	6	that	882
9	42	7	many	883
9	42	8	publishing	884
9	42	9	houses	885
9	42	10	continue	886
9	42	11	reprinting	887
9	42	12	today,	888
9	42	13	his	889
9	42	14	account	890
9	42	15	is	891
9	42	16	contested.	892
9	43	0	Many	893
9	43	1	modern	894
9	43	2	scholars	895
9	43	3	believe	896
9	43	4	the	897
9	43	5	mania	898
9	43	6	was	899
9	43	7	not	900
9	43	8	as	901
9	43	9	extraordinary	902
9	43	10	as	903
9	43	11	Mackay	904
9	43	12	described,	905
9	43	13	with	906
9	43	14	some	907
9	43	15	arguing	908
9	43	16	that	909
9	43	17	the	910
9	43	18	price	911
9	43	19	changes	912
9	43	20	may	913
9	43	21	not	914
9	43	22	have	915
9	43	23	constituted	916
9	43	24	a	917
9	43	25	bubble.	918
9	44	0	Research	919
9	44	1	on	920
9	44	2	the	921
9	44	3	tulip	922
9	44	4	mania	923
9	44	5	is	924
9	44	6	difficult	925
9	44	7	because	926
9	44	8	of	927
9	44	9	the	928
9	44	10	limited	929
9	44	11	data	930
9	44	12	from	931
9	44	13	the	932
9	44	14	sixteen	933
9	44	15	thirties.	934
9	45	0	However,	935
9	45	1	some	936
9	45	2	modern	937
9	45	3	economists	938
9	45	4	have	939
9	45	5	proposed	940
9	45	6	rational	941
9	45	7	explanations,	942
9	45	8	rather	943
9	45	9	than	944
9	45	10	a	945
9	45	11	speculative	946
9	45	12	mania,	947
9	45	13	for	948
9	45	14	the	949
9	45	15	rise	950
9	45	16	and	951
9	45	17	fall	952
9	45	18	in	953
9	45	19	prices.	954
9	46	0	For	955
9	46	1	example,	956
9	46	2	other	957
9	46	3	flowers,	958
9	46	4	such	959
9	46	5	as	960
9	46	6	the	961
9	46	7	hyacinth,	962
9	46	8	also	963
9	46	9	had	964
9	46	10	high	965
9	46	11	prices	966
9	46	12	on	967
9	46	13	the	968
9	46	14	flower's	969
9	46	15	introduction,	970
9	46	16	which	971
9	46	17	then	972
9	46	18	fell	973
9	46	19	dramatically.	974
9	47	0	The	975
9	47	1	high	976
9	47	2	prices	977
9	47	3	may	978
9	47	4	also	979
9	47	5	have	980
9	47	6	been	981
9	47	7	driven	982
9	47	8	by	983
9	47	9	expectations	984
9	47	10	of	985
9	47	11	a	986
9	47	12	parliamentary	987
9	47	13	decree	988
9	47	14	that	989
9	47	15	contracts	990
9	47	16	could	991
9	47	17	be	992
9	47	18	voided	993
9	47	19	for	994
9	47	20	a	995
9	47	21	small	996
9	47	22	cost,	997
9	47	23	thus	998
9	47	24	lowering	999
9	47	25	the	1000
9	47	26	risk	1001
9	47	27	to	1002
9	47	28	buyers.	1003
9	48	0	Despite	1004
9	48	1	these	1005
9	48	2	disagreements	1006
9	48	3	about	1007
9	48	4	whether	1008
9	48	5	the	1009
9	48	6	phenomenon	1010
9	48	7	technically	1011
9	48	8	constituted	1012
9	48	9	an	1013
9	48	10	economic	1014
9	48	11	bubble,	1015
9	48	12	the	1016
9	48	13	term	1017
9	48	14	'tulip	1018
9	48	15	mania'	1019
9	48	16	is	1020
9	48	17	still	1021
9	48	18	often	1022
9	48	19	used	1023
9	48	20	metaphorically	1024
9	48	21	to	1025
9	48	22	refer	1026
9	48	23	to	1027
9	48	24	any	1028
9	48	25	large	1029
9	48	26	economic	1030
9	48	27	bubble,	1031
9	48	28	when	1032
9	48	29	asset	1033
9	48	30	prices	1034
9	48	31	deviate	1035
9	48	32	from	1036
9	48	33	intrinsic	1037
9	48	34	values.	1038
10	1	0	Tourette's	1
10	1	1	syndrome,	2
10	1	2	a	3
10	1	3	neurological	4
10	1	4	disorder	5
10	1	5	characterized	6
10	1	6	by	7
10	1	7	repetitive,	8
10	1	8	involuntary	9
10	1	9	movements,	10
10	1	10	was	11
10	1	11	named	12
10	1	12	for	13
10	1	13	Dr.	14
10	1	14	Georges	15
10	1	15	Gilles	16
10	1	16	de	17
10	1	17	la	18
10	1	18	Tourette,	19
10	1	19	the	20
10	1	20	pioneering	21
10	1	21	French	22
10	1	22	neurologist	23
10	1	23	who	24
10	1	24	first	25
10	1	25	described	26
10	1	26	the	27
10	1	27	condition	28
10	1	28	in	29
10	1	29	an	30
10	1	30	eighty-six-year-old	31
10	1	31	French	32
10	1	32	noblewoman.	33
10	2	0	It	34
10	2	1	is	35
10	2	2	almost	36
10	2	3	always	37
10	2	4	in	38
10	2	5	childhood	39
10	2	6	that	40
10	2	7	the	41
10	2	8	early	42
10	2	9	symptoms	43
10	2	10	of	44
10	2	11	Tourette's	45
10	2	12	are	46
10	2	13	first	47
10	2	14	noticed,	48
10	2	15	with	49
10	2	16	the	50
10	2	17	average	51
10	2	18	onset	52
10	2	19	between	53
10	2	20	the	54
10	2	21	ages	55
10	2	22	of	56
10	2	23	seven	57
10	2	24	and	58
10	2	25	ten	59
10	2	26	years.	60
10	3	0	It	61
10	3	1	is	62
10	3	2	estimated	63
10	3	3	that	64
10	3	4	two	65
10	3	5	hundred	66
10	3	6	thousand	67
10	3	7	Americans	68
10	3	8	have	69
10	3	9	the	70
10	3	10	most	71
10	3	11	severe	72
10	3	12	form	73
10	3	13	of	74
10	3	14	Tourette's,	75
10	3	15	and	76
10	3	16	as	77
10	3	17	many	78
10	3	18	as	79
10	3	19	one	80
10	3	20	in	81
10	3	21	a	82
10	3	22	hundred	83
10	3	23	people	84
10	3	24	exhibit	85
10	3	25	milder	86
10	3	26	and	87
10	3	27	less	88
10	3	28	complex	89
10	3	29	symptoms	90
10	3	30	that	91
10	3	31	include	92
10	3	32	chronic	93
10	3	33	motor	94
10	3	34	and	95
10	3	35	vocal	96
10	3	36	tics	97
10	3	37	or	98
10	3	38	transient	99
10	3	39	tics	100
10	3	40	of	101
10	3	41	childhood.	102
10	4	0	For	103
10	4	1	the	104
10	4	2	majority	105
10	4	3	of	106
10	4	4	people	107
10	4	5	diagnosed	108
10	4	6	with	109
10	4	7	the	110
10	4	8	disorder,	111
10	4	9	Tourette's	112
10	4	10	is	113
10	4	11	not	114
10	4	12	a	115
10	4	13	chronic	116
10	4	14	condition	117
10	4	15	with	118
10	4	16	symptoms	119
10	4	17	lasting	120
10	4	18	a	121
10	4	19	lifetime.	122
10	5	0	Rather	123
10	5	1	it	124
10	5	2	is	125
10	5	3	a	126
10	5	4	condition	127
10	5	5	whose	128
10	5	6	severity	129
10	5	7	peaks	130
10	5	8	in	131
10	5	9	the	132
10	5	10	early	133
10	5	11	teens,	134
10	5	12	with	135
10	5	13	improvement	136
10	5	14	occurring	137
10	5	15	in	138
10	5	16	the	139
10	5	17	late	140
10	5	18	teens	141
10	5	19	and	142
10	5	20	continuing	143
10	5	21	into	144
10	5	22	adulthood.	145
10	6	0	However,	146
10	6	1	approximately	147
10	6	2	ten	148
10	6	3	percent	149
10	6	4	of	150
10	6	5	those	151
10	6	6	affected	152
10	6	7	have	153
10	6	8	a	154
10	6	9	progressive	155
10	6	10	or	156
10	6	11	disabling	157
10	6	12	course	158
10	6	13	that	159
10	6	14	lasts	160
10	6	15	into	161
10	6	16	adulthood.	162
10	7	0	It	163
10	7	1	is	164
10	7	2	not	165
10	7	3	uncommon	166
10	7	4	for	167
10	7	5	symptoms	168
10	7	6	to	169
10	7	7	be	170
10	7	8	present	171
10	7	9	for	172
10	7	10	an	173
10	7	11	extended	174
10	7	12	period	175
10	7	13	of	176
10	7	14	time	177
10	7	15	before	178
10	7	16	a	179
10	7	17	formal	180
10	7	18	diagnosis	181
10	7	19	of	182
10	7	20	Tourette's	183
10	7	21	is	184
10	7	22	obtained.	185
10	8	0	The	186
10	8	1	reasons	187
10	8	2	for	188
10	8	3	this	189
10	8	4	are	190
10	8	5	many	191
10	8	6	and	192
10	8	7	may	193
10	8	8	include	194
10	8	9	the	195
10	8	10	fact	196
10	8	11	that	197
10	8	12	for	198
10	8	13	families	199
10	8	14	and	200
10	8	15	physicians	201
10	8	16	unfamiliar	202
10	8	17	with	203
10	8	18	Tourette's,	204
10	8	19	mild	205
10	8	20	and	206
10	8	21	even	207
10	8	22	moderate	208
10	8	23	tic	209
10	8	24	symptoms	210
10	8	25	may	211
10	8	26	be	212
10	8	27	considered	213
10	8	28	inconsequential,	214
10	8	29	part	215
10	8	30	of	216
10	8	31	a	217
10	8	32	developmental	218
10	8	33	phase,	219
10	8	34	or	220
10	8	35	the	221
10	8	36	result	222
10	8	37	of	223
10	8	38	another	224
10	8	39	condition.	225
10	9	0	For	226
10	9	1	example,	227
10	9	2	parents	228
10	9	3	may	229
10	9	4	think	230
10	9	5	that	231
10	9	6	eye	232
10	9	7	blinking	233
10	9	8	is	234
10	9	9	related	235
10	9	10	to	236
10	9	11	vision	237
10	9	12	problems	238
10	9	13	or	239
10	9	14	that	240
10	9	15	sniffing	241
10	9	16	is	242
10	9	17	related	243
10	9	18	to	244
10	9	19	seasonal	245
10	9	20	allergies.	246
10	10	0	There	247
10	10	1	are	248
10	10	2	many	249
10	10	3	patients	250
10	10	4	who	251
10	10	5	are	252
10	10	6	self-diagnosed	253
10	10	7	after	254
10	10	8	they,	255
10	10	9	their	256
10	10	10	parents,	257
10	10	11	other	258
10	10	12	relatives,	259
10	10	13	or	260
10	10	14	friends	261
10	10	15	read	262
10	10	16	or	263
10	10	17	hear	264
10	10	18	about	265
10	10	19	Tourette's	266
10	10	20	from	267
10	10	21	others.	268
10	11	0	Tics	269
10	11	1	are	270
10	11	2	classified	271
10	11	3	as	272
10	11	4	either	273
10	11	5	simple	274
10	11	6	or	275
10	11	7	complex.	276
10	12	0	Simple	277
10	12	1	motor	278
10	12	2	tics	279
10	12	3	are	280
10	12	4	sudden,	281
10	12	5	brief,	282
10	12	6	repetitive	283
10	12	7	movements	284
10	12	8	that	285
10	12	9	involve	286
10	12	10	a	287
10	12	11	limited	288
10	12	12	number	289
10	12	13	of	290
10	12	14	muscle	291
10	12	15	groups.	292
10	13	0	Some	293
10	13	1	of	294
10	13	2	the	295
10	13	3	more	296
10	13	4	common	297
10	13	5	simple	298
10	13	6	tics	299
10	13	7	include	300
10	13	8	eye	301
10	13	9	blinking,	302
10	13	10	facial	303
10	13	11	grimacing,	304
10	13	12	shoulder	305
10	13	13	shrugging,	306
10	13	14	and	307
10	13	15	head	308
10	13	16	or	309
10	13	17	shoulder	310
10	13	18	jerking.	311
10	14	0	Simple	312
10	14	1	vocalizations,	313
10	14	2	which	314
10	14	3	motor	315
10	14	4	tics	316
10	14	5	typically	317
10	14	6	precede,	318
10	14	7	might	319
10	14	8	include	320
10	14	9	repetitive	321
10	14	10	throat-clearing,	322
10	14	11	sniffing,	323
10	14	12	or	324
10	14	13	grunting	325
10	14	14	sounds.	326
10	15	0	Complex	327
10	15	1	tics	328
10	15	2	are	329
10	15	3	distinct,	330
10	15	4	coordinated	331
10	15	5	patterns	332
10	15	6	of	333
10	15	7	movement	334
10	15	8	that	335
10	15	9	involve	336
10	15	10	several	337
10	15	11	muscle	338
10	15	12	groups.	339
10	16	0	Complex	340
10	16	1	motor	341
10	16	2	tics	342
10	16	3	might	343
10	16	4	include	344
10	16	5	facial	345
10	16	6	grimacing	346
10	16	7	combined	347
10	16	8	with	348
10	16	9	a	349
10	16	10	head	350
10	16	11	twist	351
10	16	12	and	352
10	16	13	a	353
10	16	14	shoulder	354
10	16	15	shrug.	355
10	17	0	Other	356
10	17	1	complex	357
10	17	2	motor	358
10	17	3	tics	359
10	17	4	may	360
10	17	5	actually	361
10	17	6	appear	362
10	17	7	purposeful,	363
10	17	8	including	364
10	17	9	sniffing	365
10	17	10	or	366
10	17	11	touching	367
10	17	12	objects,	368
10	17	13	hopping,	369
10	17	14	jumping,	370
10	17	15	bending,	371
10	17	16	or	372
10	17	17	twisting.	373
10	18	0	Complex	374
10	18	1	vocal	375
10	18	2	tics	376
10	18	3	include	377
10	18	4	words	378
10	18	5	or	379
10	18	6	phrases.	380
10	19	0	Perhaps	381
10	19	1	the	382
10	19	2	most	383
10	19	3	dramatic	384
10	19	4	and	385
10	19	5	disabling	386
10	19	6	tics	387
10	19	7	include	388
10	19	8	motor	389
10	19	9	movements	390
10	19	10	that	391
10	19	11	result	392
10	19	12	in	393
10	19	13	self-harm	394
10	19	14	such	395
10	19	15	as	396
10	19	16	punching	397
10	19	17	oneself	398
10	19	18	in	399
10	19	19	the	400
10	19	20	face,	401
10	19	21	or	402
10	19	22	vocal	403
10	19	23	tics	404
10	19	24	including	405
10	19	25	coprolalia,	406
10	19	26	which	407
10	19	27	involves	408
10	19	28	uttering	409
10	19	29	swear	410
10	19	30	words,	411
10	19	31	or	412
10	19	32	echolalia,	413
10	19	33	which	414
10	19	34	involves	415
10	19	35	repeating	416
10	19	36	the	417
10	19	37	words	418
10	19	38	or	419
10	19	39	phrases	420
10	19	40	of	421
10	19	41	others.	422
10	20	0	Tics	423
10	20	1	are	424
10	20	2	often	425
10	20	3	worse	426
10	20	4	with	427
10	20	5	excitement	428
10	20	6	or	429
10	20	7	anxiety	430
10	20	8	and	431
10	20	9	better	432
10	20	10	during	433
10	20	11	calm,	434
10	20	12	focused	435
10	20	13	activities.	436
10	21	0	Certain	437
10	21	1	physical	438
10	21	2	experiences	439
10	21	3	can	440
10	21	4	trigger	441
10	21	5	or	442
10	21	6	worsen	443
10	21	7	tics.	444
10	22	0	For	445
10	22	1	example,	446
10	22	2	tight	447
10	22	3	collars	448
10	22	4	may	449
10	22	5	trigger	450
10	22	6	neck	451
10	22	7	tics,	452
10	22	8	or	453
10	22	9	hearing	454
10	22	10	another	455
10	22	11	person	456
10	22	12	sniff	457
10	22	13	or	458
10	22	14	throat-clear	459
10	22	15	may	460
10	22	16	trigger	461
10	22	17	the	462
10	22	18	production	463
10	22	19	of	464
10	22	20	similar	465
10	22	21	sounds.	466
10	23	0	Tics	467
10	23	1	come	468
10	23	2	and	469
10	23	3	go	470
10	23	4	over	471
10	23	5	time,	472
10	23	6	varying	473
10	23	7	in	474
10	23	8	type,	475
10	23	9	frequency,	476
10	23	10	location,	477
10	23	11	and	478
10	23	12	severity.	479
10	24	0	The	480
10	24	1	first	481
10	24	2	symptoms	482
10	24	3	Tourette's	483
10	24	4	patients	484
10	24	5	experience	485
10	24	6	usually	486
10	24	7	occur	487
10	24	8	in	488
10	24	9	the	489
10	24	10	head	490
10	24	11	and	491
10	24	12	neck	492
10	24	13	area,	493
10	24	14	though	494
10	24	15	they	495
10	24	16	may	496
10	24	17	progress	497
10	24	18	to	498
10	24	19	include	499
10	24	20	muscles	500
10	24	21	of	501
10	24	22	the	502
10	24	23	trunk	503
10	24	24	and	504
10	24	25	extremities.	505
10	25	0	The	506
10	25	1	symptoms	507
10	25	2	of	508
10	25	3	Tourette's	509
10	25	4	are	510
10	25	5	involuntary,	511
10	25	6	but	512
10	25	7	there	513
10	25	8	are	514
10	25	9	some	515
10	25	10	people	516
10	25	11	who	517
10	25	12	can	518
10	25	13	sometimes	519
10	25	14	suppress,	520
10	25	15	camouflage,	521
10	25	16	or	522
10	25	17	otherwise	523
10	25	18	manage	524
10	25	19	their	525
10	25	20	tics	526
10	25	21	in	527
10	25	22	an	528
10	25	23	effort	529
10	25	24	to	530
10	25	25	minimize	531
10	25	26	their	532
10	25	27	impact	533
10	25	28	on	534
10	25	29	functioning.	535
10	26	0	However,	536
10	26	1	people	537
10	26	2	affected	538
10	26	3	by	539
10	26	4	Tourette's	540
10	26	5	often	541
10	26	6	report	542
10	26	7	a	543
10	26	8	substantial	544
10	26	9	buildup	545
10	26	10	in	546
10	26	11	tension	547
10	26	12	when	548
10	26	13	suppressing	549
10	26	14	their	550
10	26	15	tics	551
10	26	16	to	552
10	26	17	the	553
10	26	18	point	554
10	26	19	where	555
10	26	20	they	556
10	26	21	often	557
10	26	22	feel	558
10	26	23	that	559
10	26	24	the	560
10	26	25	tic	561
10	26	26	must	562
10	26	27	be	563
10	26	28	expressed.	564
10	27	0	Tics	565
10	27	1	in	566
10	27	2	response	567
10	27	3	to	568
10	27	4	an	569
10	27	5	environmental	570
10	27	6	trigger	571
10	27	7	can	572
10	27	8	appear	573
10	27	9	to	574
10	27	10	be	575
10	27	11	voluntary	576
10	27	12	or	577
10	27	13	purposeful,	578
10	27	14	but	579
10	27	15	are	580
10	27	16	not.	581
10	28	0	Many	582
10	28	1	people	583
10	28	2	with	584
10	28	3	Tourette's	585
10	28	4	experience	586
10	28	5	additional	587
10	28	6	neurobehavioral	588
10	28	7	problems	589
10	28	8	that	590
10	28	9	include	591
10	28	10	inattention,	592
10	28	11	hyperactivity	593
10	28	12	and	594
10	28	13	impulsivity.	595
10	29	0	People	596
10	29	1	with	597
10	29	2	Tourette's	598
10	29	3	have	599
10	29	4	also	600
10	29	5	reported	601
10	29	6	problems	602
10	29	7	with	603
10	29	8	depression	604
10	29	9	or	605
10	29	10	anxiety	606
10	29	11	disorders,	607
10	29	12	as	608
10	29	13	well	609
10	29	14	as	610
10	29	15	other	611
10	29	16	difficulties	612
10	29	17	Tourette's	613
10	29	18	syndrome	614
10	29	19	may	615
10	29	20	or	616
10	29	21	may	617
10	29	22	not	618
10	29	23	directly	619
10	29	24	cause.	620
10	30	0	Tourette's	621
10	30	1	is	622
10	30	2	a	623
10	30	3	diagnosis	624
10	30	4	doctors	625
10	30	5	make	626
10	30	6	after	627
10	30	7	verifying	628
10	30	8	that	629
10	30	9	the	630
10	30	10	patient	631
10	30	11	has	632
10	30	12	had	633
10	30	13	both	634
10	30	14	motor	635
10	30	15	and	636
10	30	16	vocal	637
10	30	17	tics	638
10	30	18	for	639
10	30	19	at	640
10	30	20	least	641
10	30	21	one	642
10	30	22	year.	643
10	31	0	The	644
10	31	1	existence	645
10	31	2	of	646
10	31	3	other	647
10	31	4	neurological	648
10	31	5	or	649
10	31	6	psychiatric	650
10	31	7	conditions	651
10	31	8	can	652
10	31	9	also	653
10	31	10	help	654
10	31	11	doctors	655
10	31	12	establish	656
10	31	13	the	657
10	31	14	diagnosis	658
10	31	15	of	659
10	31	16	Tourette's	660
10	31	17	is	661
10	31	18	the	662
10	31	19	correct	663
10	31	20	one.	664
10	32	0	Knowledgeable	665
10	32	1	clinicians	666
10	32	2	consulted	667
10	32	3	by	668
10	32	4	patients	669
10	32	5	do	670
10	32	6	not	671
10	32	7	often	672
10	32	8	misdiagnose	673
10	32	9	common	674
10	32	10	tics.	675
10	33	0	However,	676
10	33	1	atypical	677
10	33	2	symptoms	678
10	33	3	or	679
10	33	4	atypical	680
10	33	5	presentation	681
10	33	6	such	682
10	33	7	as	683
10	33	8	onset	684
10	33	9	of	685
10	33	10	symptoms	686
10	33	11	in	687
10	33	12	adulthood	688
10	33	13	may	689
10	33	14	require	690
10	33	15	specialty	691
10	33	16	expertise	692
10	33	17	for	693
10	33	18	diagnosis.	694
10	34	0	There	695
10	34	1	are	696
10	34	2	no	697
10	34	3	blood	698
10	34	4	or	699
10	34	5	laboratory	700
10	34	6	tests	701
10	34	7	needed	702
10	34	8	for	703
10	34	9	diagnosis.	704
10	35	0	However,	705
10	35	1	neuroimaging	706
10	35	2	studies,	707
10	35	3	which	708
10	35	4	include	709
10	35	5	magnetic	710
10	35	6	resonance	711
10	35	7	imaging,	712
10	35	8	computerized	713
10	35	9	tomography,	714
10	35	10	and	715
10	35	11	electroencephalograms,	716
10	35	12	as	717
10	35	13	well	718
10	35	14	as	719
10	35	15	certain	720
10	35	16	lab	721
10	35	17	tests	722
10	35	18	may	723
10	35	19	be	724
10	35	20	used	725
10	35	21	to	726
10	35	22	rule	727
10	35	23	out	728
10	35	24	other	729
10	35	25	conditions	730
10	35	26	that	731
10	35	27	Tourette's	732
10	35	28	might	733
10	35	29	be	734
10	35	30	confused	735
10	35	31	with.	736
10	36	0	In	737
10	36	1	terms	738
10	36	2	of	739
10	36	3	the	740
10	36	4	role	741
10	36	5	of	742
10	36	6	genes	743
10	36	7	in	744
10	36	8	the	745
10	36	9	disorder,	746
10	36	10	evidence	747
10	36	11	from	748
10	36	12	twin	749
10	36	13	and	750
10	36	14	family	751
10	36	15	studies	752
10	36	16	suggests	753
10	36	17	that	754
10	36	18	Tourette's	755
10	36	19	is	756
10	36	20	an	757
10	36	21	inherited	758
10	36	22	disorder.	759
10	37	0	Although	760
10	37	1	early	761
10	37	2	family	762
10	37	3	studies	763
10	37	4	suggested	764
10	37	5	an	765
10	37	6	autosomal	766
10	37	7	dominant	767
10	37	8	mode	768
10	37	9	of	769
10	37	10	inheritance	770
10	37	11	characterized	771
10	37	12	the	772
10	37	13	condition,	773
10	37	14	more	774
10	37	15	recent	775
10	37	16	studies	776
10	37	17	discovered	777
10	37	18	the	778
10	37	19	pattern	779
10	37	20	of	780
10	37	21	inheritance	781
10	37	22	was	782
10	37	23	much	783
10	37	24	more	784
10	37	25	complex.	785
10	38	0	Although	786
10	38	1	there	787
10	38	2	may	788
10	38	3	be	789
10	38	4	a	790
10	38	5	few	791
10	38	6	genes	792
10	38	7	that	793
10	38	8	have	794
10	38	9	substantial	795
10	38	10	effects,	796
10	38	11	it's	797
10	38	12	also	798
10	38	13	possible	799
10	38	14	that	800
10	38	15	many	801
10	38	16	genes	802
10	38	17	with	803
10	38	18	smaller	804
10	38	19	effects	805
10	38	20	and	806
10	38	21	environmental	807
10	38	22	factors	808
10	38	23	may	809
10	38	24	play	810
10	38	25	a	811
10	38	26	role	812
10	38	27	in	813
10	38	28	the	814
10	38	29	development	815
10	38	30	of	816
10	38	31	Tourette's.	817
10	39	0	Genetic	818
10	39	1	studies	819
10	39	2	also	820
10	39	3	suggest	821
10	39	4	that	822
10	39	5	some	823
10	39	6	forms	824
10	39	7	of	825
10	39	8	Attention	826
10	39	9	Deficit	827
10	39	10	Hyperactivity	828
10	39	11	Disorder	829
10	39	12	and	830
10	39	13	Obsessive	831
10	39	14	Compulsive	832
10	39	15	Disorder	833
10	39	16	are	834
10	39	17	genetically	835
10	39	18	related	836
10	39	19	to	837
10	39	20	Tourette's,	838
10	39	21	but	839
10	39	22	there	840
10	39	23	is	841
10	39	24	less	842
10	39	25	evidence	843
10	39	26	for	844
10	39	27	a	845
10	39	28	genetic	846
10	39	29	relationship	847
10	39	30	between	848
10	39	31	Tourette's	849
10	39	32	and	850
10	39	33	other	851
10	39	34	neurobehavioral	852
10	39	35	problems	853
10	39	36	that	854
10	39	37	Tourette's	855
10	39	38	commonly	856
10	39	39	co-occurs	857
10	39	40	with.	858
10	40	0	An	859
10	40	1	important	860
10	40	2	role	861
10	40	3	in	862
10	40	4	Tourette's	863
10	40	5	gene	864
10	40	6	expression	865
10	40	7	is	866
10	40	8	played	867
10	40	9	by	868
10	40	10	the	869
10	40	11	sex	870
10	40	12	of	871
10	40	13	the	872
10	40	14	person.	873
10	41	0	In	874
10	41	1	particular,	875
10	41	2	males	876
10	41	3	affected	877
10	41	4	by	878
10	41	5	the	879
10	41	6	gene	880
10	41	7	are	881
10	41	8	more	882
10	41	9	likely	883
10	41	10	to	884
10	41	11	have	885
10	41	12	tics	886
10	41	13	and	887
10	41	14	females	888
10	41	15	who	889
10	41	16	have	890
10	41	17	a	891
10	41	18	genetic	892
10	41	19	predisposition	893
10	41	20	are	894
10	41	21	more	895
10	41	22	likely	896
10	41	23	to	897
10	41	24	have	898
10	41	25	obsessive-compulsive	899
10	41	26	symptoms.	900
10	42	0	Much	901
10	42	1	current	902
10	42	2	research	903
10	42	3	is	904
10	42	4	aimed	905
10	42	5	at	906
10	42	6	better	907
10	42	7	understanding	908
10	42	8	the	909
10	42	9	genetic	910
10	42	10	basis	911
10	42	11	and	912
10	42	12	symptomology	913
10	42	13	of	914
10	42	14	Tourette's,	915
10	42	15	as	916
10	42	16	well	917
10	42	17	as	918
10	42	18	its	919
10	42	19	relationship	920
10	42	20	to	921
10	42	21	related	922
10	42	22	disorders.	923
10	43	0	The	924
10	43	1	hope	925
10	43	2	is	926
10	43	3	that	927
10	43	4	this	928
10	43	5	research	929
10	43	6	leads	930
10	43	7	to	931
10	43	8	better	932
10	43	9	diagnostic	933
10	43	10	tools	934
10	43	11	and	935
10	43	12	better	936
10	43	13	treatments	937
10	43	14	for	938
10	43	15	Tourette's.	939
